    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
 1359      7.1317     -4.7949      7.2000      0.0011      28      0.9130
 1360      7.2233     -4.6361      7.1000      0.0010      28      0.9472
 1361      7.2050     -4.6044      7.2000      0.0024      28      0.9008
 1362      7.2783     -4.5409      7.2000      0.0011      28      0.9541
 1363      7.9383     -3.3977      7.2000      0.0012      23      0.5271
 1364      8.6533     -2.1593      7.2000      0.0089      12      0.2066
 1365      8.6900     -2.0958      7.2000      0.0109      12      0.1863
 1366      8.7267     -2.0323      7.2000      0.0030      12      0.1937
 1367      8.7633     -1.9688      7.2000      0.0015      12      0.2260
 1368      8.8000     -1.9053      7.2000      0.0032      12      0.2746
 1369      7.0217     -4.9854      7.2000      0.0025      28      0.9429
 1370      7.0583     -4.9219      7.2000      0.0013      28      0.9272
 1371      7.0950     -4.8584      7.2000      0.0016      28      0.9172
 1372      7.9750     -3.3342      7.2000      0.0029      23      0.4538
 1373      8.0483     -3.2072      7.2000      0.0023      23      0.3072
 1374      6.6917     -5.6840      7.3000      0.0010      17      1.0742
 1375      6.7283     -5.7475      7.3000      0.0013      17      1.0305
 1376      6.9117     -5.3030      7.3000      0.0013      17      0.9997
 1377      7.4800     -4.3186      7.2500      0.0026      28      1.1259
 1378      7.5350     -4.2233      7.2500      0.0012      28      1.1855
 1379      6.9483     -5.3665      7.3000      0.0011      17      0.9355
 1380      7.5533     -4.4456      7.2500      0.0023      28      1.2046
 1381      7.5167     -4.3821      7.2500      0.0020      28      1.1636
 1382      7.3883     -6.1286      7.3000      0.0013      17      0.4721
 1383      7.2783     -5.9380      7.3000      0.0011      17      0.4906
 1384      7.6633     -4.6361      7.2500      0.0013      17      1.2065
 1385      7.3150     -6.0016      7.3000      0.0013      17      0.4733
 1386      8.4517     -3.3977      7.2000      0.0092       9      0.5156
 1387      7.3517     -6.0651      7.3000      0.0010      17      0.4670
 1388      8.4883     -3.4612      7.2000      0.0061       9      0.4468
 1389      7.7550     -5.5570      7.2000      0.0012      17      0.2823
 1390      7.7183     -5.4935      7.2000      0.0011      17      0.3473
  -------------------------------------------------------------------------
